1,1,29,30,31,32
1,2,25,26,27,28
1,3,21,22,23,24
1,4,17,18,19,20
1,5,13,14,15,16
1,6,9,10,11,12
1,7,5,6,7,8
1,8,1,2,3,4
2,1,3,8,14,23
2,2,1,10,19,32
2,3,9,20,27,31
2,4,5,15,22,25
2,5,2,7,11,30
2,6,6,17,24,28
2,7,4,12,16,26
2,8,13,18,21,29
3,1,4,5,19,27
3,2,14,17,22,29
3,3,3,6,15,30
3,4,2,12,21,28
3,5,8,9,18,26
3,6,7,13,23,32
3,7,1,11,20,24
3,8,10,16,25,31
4,1,13,20,22,26
4,2,2,15,23,31
4,3,1,8,17,25
4,4,4,7,9,24
4,5,6,12,19,29
4,6,3,16,18,27
4,7,10,14,21,30
4,8,5,11,28,32
